break_id,demo_id,rating
B1,F18-34,1.2
B1,M25-54,1.4
B1,P25-54,1.5
B2,F18-34,2.5
B2,M25-54,2.8
B2,P25-54,3.0
B3,F18-34,0.9
B3,M25-54,1.1
B3,P25-54,1.2
B4,F18-34,2.5
B4,M25-54,2.8
B4,P25-54,3.0
B5,F18-34,1.2
B5,M25-54,1.4
B5,P25-54,1.5
B6,F18-34,2.5
B6,M25-54,2.8
B6,P25-54,3.0
B7,F18-34,0.9
B7,M25-54,1.1
B7,P25-54,1.2
B8,F18-34,2.5
B8,M25-54,2.8
B8,P25-54,3.0
B9,F18-34,1.2
B9,M25-54,1.4
B9,P25-54,1.5
B10,F18-34,2.5
B10,M25-54,2.8
B10,P25-54,3.0
B11,F18-34,0.9
B11,M25-54,1.1
B11,P25-54,1.2
B12,F18-34,2.5
B12,M25-54,2.8
B12,P25-54,3.0
B13,F18-34,1.2
B13,M25-54,1.4
B13,P25-54,1.5
B14,F18-34,2.5
B14,M25-54,2.8
B14,P25-54,3.0
B15,F18-34,0.9
B15,M25-54,1.1
B15,P25-54,1.2
B16,F18-34,2.5
B16,M25-54,2.8
B16,P25-54,3.0
